# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.9436115836898469,2.9216956480102323,4.711938021599275,-1.9914017381305062,2.3590289592246174,2.499999999999983,-0.0023742192753030585,0.0,-0.32155474156046304,0.0
 0.953351239609192,2.9447763626199817,4.711134230028803,-1.9945335706725391,2.38337809902298,2.4999999999999827,-0.0022898700585965827,0.0,-0.31333452074976437,0.0
 0.9630510612850783,2.9679981929601835,4.710324290756128,-1.997572859648711,2.4076276532126957,2.499999999999977,-0.002208933046936622,0.0,-0.3053374645136224,0.0
 0.9727110466393384,2.9913582385490147,4.709508326735296,-2.0005224150840197,2.431777616598346,2.500000000000023,-0.0021312174331050535,0.0,-0.2975526310588155,0.0
 0.9823311888274766,3.0148535989046525,4.708686460920352,-2.0033849137032598,2.4558279720686915,2.4999999999999942,-0.0020565455625414773,0.0,-0.2899696227271104,0.0
 0.9919114764680939,3.038481373545274,4.707858816265338,-2.006162906096027,2.4797786911702344,2.499999999999977,-0.001984750015102497,0.0,-0.2825785521545081,0.0
 1.0014518938563486,3.0622386619890554,4.707025515724299,-2.00885882342855,2.5036297346408714,2.5000000000000115,-0.0019156747174860105,0.0,-0.27537000865609423,0.0
 1.0109524211626926,3.0861225637541736,4.7061866822512775,-2.011474983715135,2.5273810529067315,2.5000000000000235,-0.0018491719074838363,0.0,-0.26833502449212865,0.0
 1.0204130346180118,3.1101301783588067,4.70534243880032,-2.0140135976583786,2.5510325865450296,2.5,-0.0017851054868723995,0.0,-0.26146504985495017,0.0
 1.0298337066861971,3.1342586053211297,4.704492908325469,-2.016476774150354,2.574584266715493,2.500000000000012,-0.0017233434992984275,0.0,-0.2547519182636386,0.0
 1.0392144062250943,3.1585049441593216,4.703638213780771,-2.018866525352543,2.598036015562736,2.5,-0.001663764805137712,0.0,-0.248187831046284,0.0
 1.0485550986366827,3.182866294391558,4.7027784781202655,-2.021184771542645,2.6213877465917066,2.4999999999999525,-0.0016062536440956694,0.0,-0.24176532211818164,0.0
 1.0578557460072777,3.207339755536016,4.701913824298,-2.023433345550105,2.644639365018194,2.5,-0.0015507056468090856,0.0,-0.23547724641607334,0.0
 1.0671163072384742,3.2319224271108733,4.701044375268018,-2.0256139970090947,2.667790768096185,2.499999999999976,-0.0014970124266565704,0.0,-0.22931675255381948,0.0
 1.0763367381694906,3.2566114086343063,4.700170253984362,-2.027728396287342,2.690841845423726,2.499999999999988,-0.0014450820873468833,0.0,-0.22327726426861857,0.0
 1.085516991691523,3.281403799624491,4.699291583401077,-2.029778138179034,2.7137924792288075,2.5000000000000484,-0.0013948211951150052,0.0,-0.2173524640683501,0.0
 1.0946570178546666,3.3062966995996064,4.698408486472208,-2.031764745387242,2.7366425446366662,2.4999999999999756,-0.001346146041587887,0.0,-0.2115362753329599,0.0
 1.1037567639679102,3.3312872080778275,4.697521086151799,-2.0336896717865134,2.7593919099197755,2.5000000000000244,-0.0012989711414159793,0.0,-0.20582284573965773,0.0
 1.1128161746926868,3.3563724245773323,4.696629505393891,-2.035554305482611,2.7820404367317173,2.500000000000049,-0.0012532238940845348,0.0,-0.20020652977610356,0.0
 1.121835192130402,3.3815494486162976,4.695733867152532,-2.0373599716658064,2.804587980326005,2.4999999999999756,-0.001208827255041601,0.0,-0.19468188141069206,0.0
 1.1308137559043485,3.4068153797129,4.694834294381763,-2.0391079353536843,2.827034389760872,2.5000000000000493,-0.0011657134213296126,0.0,-0.18924363100068556,0.0
 1.1397518032363738,3.432167317385317,4.693930910035629,-2.0407994038848525,2.849379508090935,2.4999999999999876,-0.001123817182699669,0.0,-0.18388668089838053,0.0
 1.1486492690186387,3.457602361151725,4.693023837068174,-2.04243552933596,2.8716231725465975,2.500000000000025,-0.001083074383966981,0.0,-0.1786060873380049,0.0
 1.157506085880786,3.483117610530301,4.692113198433444,-2.0440174107419775,2.8937652147019657,2.5000000000000124,-0.0010434265170045115,0.0,-0.1733970541170634,0.0
 1.1663221842528069,3.508710165039222,4.69119911708548,-2.045546096228492,2.9158054606320176,2.4999999999999623,-0.0010048146817874092,0.0,-0.16825491524426933,0.0
 1.175097492423876,3.5343771241966646,4.690281715978327,-2.047022584961058,2.93774373105969,2.4999999999999494,-0.0009671859754243411,0.0,-0.16317512994987352,0.0
 1.1838319365974035,3.5601155875208064,4.689361118066031,-2.0484478290241133,2.9595798414935084,2.499999999999962,-0.0009304889198238896,0.0,-0.1581532721159068,0.0
 1.1925254409425352,3.5859226545298237,4.688437446302633,-2.0498227351824494,2.981313602356338,2.500000000000013,-0.0008946752121037657,0.0,-0.15310963390934076,0.0
 1.2011821875774806,3.6117954247418944,4.687510823642179,-2.051148166490572,3.0,2.158593572350753,-0.000859694427456074,0.0,-0.14759168484022864,0.0
 1.2098329282124578,3.6377309976751944,4.686581373038711,-2.052424943876004,3.0,0.0,-0.0008255049116356443,0.0,-0.14173016804389374,0.0
 1.2185036557450708,3.6637264728479013,4.685649217446277,-2.053653847546264,3.0,0.0,-0.0007920592143627095,0.0,-0.13599600551238145,0.0
 1.2271934025041689,3.689778949778191,4.684714479818917,-2.0548356183944154,3.0,0.0,-0.0007593192590841184,0.0,-0.13038207758801643,0.0
 1.235901200818187,3.7158855279842418,4.683777283110676,-2.0559709592298145,3.0,0.0,-0.0007272429575350596,0.0,-0.12488154566616988,0.0
 1.2446260830151659,3.74204330698423,4.682837750275599,-2.057060536004329,3.0,0.0,-0.0006957943044762962,0.0,-0.11948782707480873,0.0
 1.2533670814227695,3.7682493862963327,4.68189600426773,-2.0581049789105177,3.0,0.0,-0.000664932875661687,0.0,-0.11419458126978053,0.0
 1.2621232283683044,3.7945008654387262,4.680952168041112,-2.0591048834445,3.0,0.0,-0.000634624730544205,0.0,-0.10899568823211167,0.0
 1.2708935561787376,3.8207948439295882,4.68000636454979,-2.060060811360219,3.0,0.0,-0.0006048361254448804,0.0,-0.1038852372169959,0.0
 1.2796770971807128,3.847128421287095,4.679058716747807,-2.0609732916008143,3.0,0.0,-0.0005755307502938459,0.0,-0.09885750688878475,0.0
