# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,13.02,7.04,-141.70421946556428,0,3.0,-9.27471071535577,29.74,0.0,-0.01815305864922957
 0.06467630121948921,13.015075606108788,7.036111536848648,-141.70421946556428,0.1940289036584676,2.9999999999999996,-9.27471071535577,29.738825927310746,-119.13175768769058,-0.11748281077930978
 0.09465543301514051,13.009186724319457,7.032030183528205,-145.27568613033117,0.2839662990454215,2.9999999999999996,-6.31314720729554,29.73530389464267,-109.82037967122687,-0.23392363268115265
 0.1197466835648852,13.002341134319593,7.027757768413437,-148.03121679212998,0.35924005069465553,2.9999999999999996,-4.465975553426679,29.72943445816556,-95.57907803120831,-0.35995194691845195
 0.14257171202887445,12.994546615796795,7.0232961198791095,-150.21281196875418,0.42771513608662326,2.9999999999999996,-3.2648245102943734,29.721218544731478,-82.07205838285925,-0.49091280148683203
 0.16408488701859456,12.985810948438651,7.018647066299988,-151.97844252251116,0.4922546610557836,3.0,-2.4544341956672664,29.710657451728398,-70.47237416426485,-0.6246109344444264
 0.1847451158769822,12.976141911932757,7.013812436050838,-153.43441790093877,0.5542353476309465,3.0,-1.889828418118006,29.697752846875325,-60.80884955785448,-0.7599315602770024
 0.20480755269799625,12.965547285966705,7.008794057506425,-154.6543916033518,0.6144226580939887,3.0,-1.4853178434319618,29.682506767958973,-52.821895352252724,-0.8962812816154346
 0.22442767174739187,12.954034850228089,7.0035937590415145,-155.6907634785777,0.6732830152421755,2.9999999999999987,-1.1883639081855812,29.664921622511933,-46.21377506968161,-1.0333345089112786
 0.24370645795612889,12.941612384404499,6.998213369030871,-156.58170896804475,0.7311193738683865,3.0,-0.9656712135317536,29.645000187432522,-40.71958997862424,-1.1709093187009958
 0.2627126939906376,12.928287668183534,6.992654715849262,-157.3556351064069,0.7881380819719128,3.000000000000003,-0.7955057862607108,29.622745608546285,-36.12160458448313,-1.3089032320346523
 0.2814949903708457,12.914068481252782,6.986919627871451,-158.03408178944136,0.8444849711125371,3.000000000000003,-0.6633003564175495,29.5981614001092,-32.24614061747352,-1.4472585736912478
 0.30008873467168873,12.898962603299838,6.9810099334722056,-158.63365828277168,0.9002662040150661,2.9999999999999942,-0.5590573347166665,29.57125144425278,-28.956118486676722,-1.5859431741748602
 0.3185203243766562,12.882977814012296,6.974927461026289,-159.16736557816654,0.9555609731299686,3.0,-0.47576804010837964,29.542019990370996,-26.143518801662164,-1.7249393489585059
 0.33680985782649087,12.866121893077747,6.9686740389084685,-159.6455183397859,1.0104295734794724,2.999999999999994,-0.408424254582416,29.510471654449283,-23.722979421525935,-1.864237488231304
 0.3549729064334616,12.848402620183785,6.9622514954935095,-160.07639996812125,1.0649187193003846,3.000000000000006,-0.353384841900408,29.4766114183356,-21.626697368196083,-2.0038322826914885
 0.3730217170521197,12.829827775018003,6.955661659156177,-160.46673613322687,1.119065151156359,3.000000000000003,-0.3079607425146292,29.44044462895375,-19.800479787862667,-2.1437204888663204
 0.3909660487383173,12.810405137267995,6.948906358271234,-160.82204251008613,1.172898146214952,3.000000000000003,-0.27013747166036917,29.401976997459034,-18.200719024984142,-2.2838996088452066
 0.408813768035945,12.790142486621356,6.941987421213451,-161.14688383425903,1.226441304107835,3.000000000000003,-0.23838608212642592,29.361214598336403,-16.792082553919432,-2.424367120098415
 0.42657128072381667,12.769047602765673,6.934906676357589,-161.44506945326606,1.27971384217145,2.999999999999997,-0.21153217836522017,29.318163868441196,-15.545746448039154,-2.5651200390400746
 0.4442438503379153,12.747128265388541,6.927665952078416,-161.71980273957215,1.3327315510137459,2.999999999999997,-0.18866372297525302,29.27283160598274,-14.438039337603403,-2.706154687862832
 0.46183583676259254,12.724392254177559,6.920267076750697,-161.9737965315982,1.3855075102877776,3.000000000000003,-0.16906520376889372,29.22522496945078,-13.449396093906222,-2.8474665849546694
 0.47935087740581106,12.700847348820313,6.912711878749198,-162.20936325080973,1.438052632217433,2.999999999999987,-0.15216999342648335,29.175351476485094,-12.56354570556792,-2.9890504097846944
 0.4967920264831439,12.676501329004399,6.905002186448683,-162.42848592440043,1.4903760794494316,3.000000000000006,-0.13752544565206876,29.123219002688376,-11.766876973776347,-3.1309000117608785
 0.5141618633037099,12.651361974417412,6.897139828223918,-162.6328746573226,1.5424855899111296,2.999999999999994,-0.12476702764063055,29.06883578038258,-11.047939905064556,-3.2730084440948164
 0.5314625773228906,12.62543706474694,6.8891266324496705,-162.8240119061212,1.5943877319686715,2.999999999999994,-0.11359894374454699,29.012210397308934,-10.397051263079451,-3.4153680108822506
 0.5486960355767456,12.598734379680579,6.880964427500703,-163.00318905502667,1.6460881067302364,2.9999999999999933,-0.103779475961256,28.953351795271843,-9.805980560331502,-3.557970320118011
 0.5658638366119506,12.571261698905923,6.872655041751782,-163.17153617824152,1.6975915098358516,3.000000000000013,-0.09510978911740926,28.892269268726892,-9.267698537162453,-3.70080633822392
 0.5829673539616755,12.543026802110566,6.864200303577674,-163.3300464209639,1.7489020618850264,3.0,-0.08742530715123258,28.828972463313107,-8.77617450811311,-3.8438664434570753
 0.6000077714545319,12.514037468982098,6.855602041353144,-163.4795960985723,1.8000233143635953,2.9999999999999933,-0.08058901509898102,28.763471374329818,-8.326212134423578,-3.9871404767254743
