# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,13.02,7.04,-1.1914604748712148,0,2.5,-12.957775406229448,0.0,0.0,0.0
 0.06468015887157873,13.02522827305948,7.039891262867596,-1.1914604748712148,0.1617003971789468,2.4999999999999996,-12.957775406229448,0.0,-140.8214343459459,0.0
 0.08908732119866203,13.029243250894032,7.039566214434367,-4.628512082085421,0.16837600272549466,0.2735101056438793,-31.57353161840523,0.0,-312.4363475239683,0.0
 0.10904748241162293,13.0320547364953,7.039026599146287,-10.864791947452508,0.1184755996930924,-2.5,-105.44204224831275,0.0,-749.5880816447398,0.0
 0.127828949979374,13.03367253285492,7.038274161449331,-24.943156192035925,0.07152193077371474,-2.5,-488.7216166599131,0.0,-2479.576444964476,0.0
 0.1442885664896096,13.034106442964534,7.037310645789472,-65.75603358396454,0.05687863975123046,-0.8896495865124301,-772.7546111112858,0.0,-3212.710862029241,0.0
 0.16187482747607781,13.033366269815776,7.036137796612686,-122.25560527767202,0.10084429221740096,2.499999999999999,-202.11797782963745,0.0,-1153.9998219087672,0.0
 0.18077258729885973,13.031461816400286,7.034757358364947,-144.063616747637,0.1480886917743557,2.4999999999999987,-51.280487161010534,0.0,-428.04411800582216,0.0
 0.20069176905247516,13.028402885709705,7.0331710754922305,-152.589905332761,0.1978866461583943,2.500000000000001,-18.89782271990597,0.0,-212.2549806742969,0.0
 0.22113962268614806,13.024199280735667,7.031380692440508,-156.93006411060708,0.24900628024257657,2.5,-8.840063829766082,0.0,-125.45780856223097,0.0
 0.24186699186084917,13.018860804469814,7.029387953655756,-159.5304744245254,0.30082470317932936,2.500000000000001,-4.808619973236798,0.0,-82.63687118126013,0.0
 0.2627451976396205,13.012397259903784,7.027194603583949,-161.2557840259616,0.3530202176262577,2.4999999999999996,-2.8971820467522575,0.0,-58.506893326723755,0.0
