# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.0,3.0,0.0,0,2.5,0,0.0,0.0,0.0
 0.11614680624703841,2.016862600751734,3.0,0.0,0.290367015617596,2.4999999999999996,0,0.0,0.0,0.0
 0.16411025561111686,2.0336652199959326,3.0,0.0,0.4102756390277921,2.5000000000000004,0,0.0,0.0,0.0
 0.20081456292057304,2.050408110851226,3.0,0.0,0.5020364073014326,2.5000000000000013,0,0.0,0.0,0.0
 0.231674817684173,2.0670915264362435,3.0,0.0,0.5791870442104325,2.5000000000000004,0,0.0,0.0,0.0
 0.2587906024099256,2.0837157198696152,3.0,0.0,0.646976506024814,2.5000000000000027,0,0.0,0.0,0.0
 0.28323974900422483,2.1002809442699704,3.0,0.0,0.7080993725105621,2.4999999999999964,0,0.0,0.0,0.0
 0.3056631515324521,2.1167874527559385,3.0,0.0,0.7641578788311303,2.5,0,0.0,0.0,0.0
 0.3264787876063615,2.1332354984461497,3.0,0.0,0.8161969690159039,2.500000000000004,0,0.0,0.0,0.0
 0.34597726452382266,2.149625334459234,3.0,0.0,0.8649431613095567,2.4999999999999987,0,0.0,0.0,0.0
 0.3643703763083049,2.1659572139138197,3.0,0.0,0.9109259407707623,2.5,0,0.0,0.0,0.0
 0.38181816607232005,2.1822313899285373,3.0,0.0,0.9545454151808002,2.499999999999997,0,0.0,0.0,0.0
 0.39844509345405804,2.1984481156220164,3.0,0.0,0.9961127336351452,2.5000000000000036,0,0.0,0.0,0.0
 0.41435023264179494,2.214607644112887,3.0,0.0,1.0358755816044873,2.4999999999999947,0,0.0,0.0,0.0
 0.42961399280729096,2.230710228519779,3.0,0.0,1.0740349820182273,2.4999999999999964,0,0.0,0.0,0.0
 0.4443027093874806,2.24675612196132,3.0,0.0,1.1107567734687016,2.5000000000000075,0,0.0,0.0,0.0
 0.45847187704908726,2.262745577556142,3.0,0.0,1.1461796926227181,2.4999999999999942,0,0.0,0.0,0.0
 0.47216848554122964,2.278678848422873,3.0,0.0,1.180421213853074,2.5,0,0.0,0.0,0.0
 0.48543274523265845,2.294556187680144,3.0,0.0,1.213581863081646,2.4999999999999893,0,0.0,0.0,0.0
 0.4982993866715747,2.3103778484465844,3.0,0.0,1.2457484666789367,2.5000000000000084,0,0.0,0.0,0.0
 0.5107986560991115,2.326144083840823,3.0,0.0,1.2769966402477786,2.5,0,0.0,0.0,0.0
 0.5229570896213106,2.3418551469814894,3.0,0.0,1.3073927240532766,2.5000000000000093,0,0.0,0.0,0.0
 0.5347981233977654,2.3575112909872145,3.0,0.0,1.3369953084944135,2.499999999999986,0,0.0,0.0,0.0
 0.5463425804212061,2.3731127689766276,3.0,0.0,1.3658564510530151,2.5,0,0.0,0.0,0.0
 0.5576090631030722,2.3886598340683576,3.0,0.0,1.3940226577576806,2.5000000000000147,0,0.0,0.0,0.0
 0.5686142730400174,2.4041527393810345,3.0,0.0,1.4215356826000438,2.500000000000015,0,0.0,0.0,0.0
 0.5793732738283931,2.419591738033288,3.0,0.0,1.448433184570983,2.5000000000000053,0,0.0,0.0,0.0
 0.589899708861598,2.434977083143748,3.0,0.0,1.4747492721539954,2.5000000000000053,0,0.0,0.0,0.0
 0.6002059831964642,2.450309027831043,3.0,0.0,1.500514957991161,2.5000000000000053,0,0.0,0.0,0.0
 0.6103034164831816,2.465587825213805,3.0,0.0,1.5257585412079544,2.499999999999989,0,0.0,0.0,0.0
 0.6202023723983399,2.4808137284106615,3.0,0.0,1.55050593099585,2.5000000000000058,0,0.0,0.0,0.0
 0.629912368851568,2.4959869905402425,3.0,0.0,1.5747809221289204,2.5000000000000115,0,0.0,0.0,0.0
 0.639442172347854,2.5111078647211786,3.0,0.0,1.5986054308696356,2.5,0,0.0,0.0,0.0
 0.6487998792059677,2.526176604072098,3.0,0.0,1.6219996980149196,2.499999999999988,0,0.0,0.0,0.0
 0.6579929858055525,2.5411934617116327,3.0,0.0,1.6449824645138815,2.499999999999982,0,0.0,0.0,0.0
 0.6670284496231985,2.55615869075841,3.0,0.0,1.6675711240579965,2.5,0,0.0,0.0,0.0
 0.6759127424933252,2.5710725443310603,3.0,0.0,1.6897818562333131,2.4999999999999876,0,0.0,0.0,0.0
 0.6846518972723079,2.5859352755482137,3.0,0.0,1.7116297431807699,2.500000000000006,0,0.0,0.0,0.0
 0.6932515488787597,2.6007471375284994,3.0,0.0,1.7331288721968996,2.5000000000000195,0,0.0,0.0,0.0
 0.7017169705176282,2.6155083833905475,3.0,0.0,1.7542924262940707,2.5,0,0.0,0.0,0.0
 0.7100531057620898,2.630219266252987,3.0,0.0,1.7751327644052248,2.5000000000000067,0,0.0,0.0,0.0
 0.7182645970584642,2.644880039234448,3.0,0.0,1.795661492646161,2.5,0,0.0,0.0,0.0
 0.726355811130363,2.6594909554535597,3.0,0.0,1.8158895278259077,2.5,0,0.0,0.0,0.0
 0.7343308616850865,2.6740522680289525,3.0,0.0,1.8358271542127167,2.5,0,0.0,0.0,0.0
 0.7421936297647698,2.6885642300792556,3.0,0.0,1.855484074411925,2.5000000000000284,0,0.0,0.0,0.0
 0.7499477820345085,2.7030270947230988,3.0,0.0,1.874869455086272,2.500000000000007,0,0.0,0.0,0.0
 0.7575967872577661,2.7174411150791116,3.0,0.0,1.893991968144416,2.5,0,0.0,0.0,0.0
